race_control_message_id,session_id,year,event_name,message_time_utc,session_time_ms,category,message,status,flag,scope,sector,racing_number,driver_code,lap_number,taxonomy,normalized_message,missing_session_time,missing_lap_scope,missing_driver_scope,is_driver_scoped,is_lap_scoped
4973,2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,2025-11-23 03:33:28+00:00,,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE RACE - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,,1,investigations_noted,fia stewards: incident involving car # (nor) will be investigated after the race - failing to follow race directors instructions - maximum delta time,True,False,True,False,True
4974,2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,2025-11-23 03:34:08+00:00,,Other,DRS ENABLED IN ZONE 1,,,,,,,1,drs,drs enabled in zone #,True,False,True,False,True
4975,2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,2025-11-23 03:34:08+00:00,,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,,1,flags,clear in track sector #,True,False,True,False,True
4976,2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,2025-11-23 03:45:15+00:00,,Other,RISK OF RAIN FOR F1 RACE IS 10 %,,,,,,,1,other,risk of rain for f1 race is # %,True,False,True,False,True
4977,2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,2025-11-23 03:50:44+00:00,,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,,1,investigations_noted,fia stewards: incident involving car # (nor) no further action - failing to follow race directors instructions - maximum delta time,True,False,True,False,True
4978,2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,2025-11-23 03:57:06+00:00,,Drs,DRS DISABLED,DISABLED,,,,,,1,drs,drs disabled,True,False,True,False,True
5090,2025-qatar-grand-prix-r,2025,Qatar Grand Prix,2025-11-30 16:03:27+00:00,207000.0,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,,1,pit_entry_exit,green light - pit exit open,False,False,True,False,True
5091,2025-qatar-grand-prix-r,2025,Qatar Grand Prix,2025-11-30 16:05:21+00:00,321000.0,Drs,DRS ENABLED,ENABLED,,,,,,2,drs,drs enabled,False,False,True,False,True
5092,2025-qatar-grand-prix-r,2025,Qatar Grand Prix,2025-11-30 16:06:52+00:00,412000.0,Other,CAR 22 (TSU) TIME 1:29.251 DELETED - TRACK LIMITS AT TURN 10 LAP 2 19:05:58,,,,,,,3,other,car # (tsu) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
5093,2025-qatar-grand-prix-r,2025,Qatar Grand Prix,2025-11-30 16:07:58+00:00,478000.0,Other,TURN 14 INCIDENT INVOLVING CAR 10 (GAS) NOTED - REJOINING UNSAFELY,,,,,,,4,investigations_noted,turn # incident involving car # (gas) noted - rejoining unsafely,False,False,True,False,True
